id,video_id,text,start_time,duration,is_generated,language_code
1566,FjFsx6iQE3Y,Atau mungkin kita belum bertemu kehidupan lain karena kita adalah kehidupan yang pertama.,228.42,6.16,0,id
1567,FjFsx6iQE3Y,Mungkin kita benar-benar sendirian di galaksi ini.,234.64,2.82,0,id
1568,FjFsx6iQE3Y,"Atau bahkan, alam semesta kita ini.",237.46,2.88,0,id
1569,FjFsx6iQE3Y,"Selama ini, kita hanya mencari sesuatu yang tak pernah ada.",240.34,5.06,0,id
1570,FjFsx6iQE3Y,"Ya, mungkin terdengar mengerikan.",245.4,2.1,0,id
1571,FjFsx6iQE3Y,Tetapi ini juga adalah kemungkinan jawaban dari Fermi Paradox.,247.5,5.22,0,id
1572,FjFsx6iQE3Y,"Jadi, pertanyaan ini seakan menyadarkan kita bahwa masih banyaknya hal yang tak kita ketahui di alam semesta ini.",254.8,7.56,0,id
1573,FjFsx6iQE3Y,"Mungkin, sudah terlalu lama kita fokus di sini.",262.38,2.66,0,id
1574,FjFsx6iQE3Y,Dan mungkin sekarang sudah saatnya kita berkolaborasi untuk hal-hal yang jauh lebih besar di luar sana.,265.04,5.66,0,id
1575,FjFsx6iQE3Y,"Dan seperti biasa, terima kasih.",271.2,2.72,0,id
1576,rha05J96bOM,Ayo kita pasti tahu kalau matahari itu,0.0,9.719,1,id
1577,rha05J96bOM,"Ukurannya gede banget saking gedenya 1,3",6.54,5.91,1,id
1578,rha05J96bOM,juta bumi bisa muat di dalamnya tapi,9.719,3.931,1,id
1579,rha05J96bOM,sebenarnya kalau dibandingin sama,12.45,2.9,1,id
1580,rha05J96bOM,bintang-bintang lain di luar angkasa,13.65,4.59,1,id
1581,rha05J96bOM,matahari masih kalah Gede Emangnya,15.35,5.019,1,id
1582,rha05J96bOM,seberapa besar sih bintang itu bisa,18.24,7.77,1,id
1583,rha05J96bOM,berbentuk bintang terbesar yang kita,20.369,7.891,1,id
1584,rha05J96bOM,tahu saat ini tergantung lihat besar,26.01,4.23,1,id
1585,rha05J96bOM,dari apanya jawaban pertama adalah,28.26,4.019,1,id
1586,rha05J96bOM,bintang bernama ribet Ini yang beratnya,30.24,5.58,1,id
1587,rha05J96bOM,itu setara 265 matahari kalau digabung,32.279,5.85,1,id
1588,rha05J96bOM,ini pun udah dikurangin badannya yang,35.82,4.89,1,id
1589,rha05J96bOM,terus mengelupas dan dulunya diprediksi,38.129,5.491,1,id
1590,rha05J96bOM,pernah seberat 325 matahari yang,40.71,5.61,1,id
1591,rha05J96bOM,ditumpuk dan cuma itu yang kedua adalah,43.62,4.5,1,id
1592,rha05J96bOM,kalau kita melihatnya bukan dari berat,46.32,3.78,1,id
1593,rha05J96bOM,tapi ukuran dan jawabannya adalah,48.12,4.68,1,id
1594,rha05J96bOM,bintang Stevenson satu ini kalau,50.1,4.86,1,id
1595,rha05J96bOM,dibandingin 10000000000 Matahari Bisa,52.8,5.34,1,id
1596,rha05J96bOM,muat di dalamnya Oke angka segede gitu,54.96,5.05,1,id
1597,rha05J96bOM,mungkin Nggak kebayang jadi,58.14,6.79,1,id
1598,rha05J96bOM,tiap sini aja faktanya gambar tata surya,60.01,6.81,1,id
1599,rha05J96bOM,yang selama ini kita lihat itu bisa,64.93,5.759,1,id
1600,rha05J96bOM,dibilang bohong sama kita ya digambarin,66.82,6.51,1,id
1601,rha05J96bOM,Ia deketan padahal aslinya jaraknya itu,70.689,5.131,1,id
1602,rha05J96bOM,sejauh ini kalau ditaruh di tengah tata,73.33,4.829,1,id
1603,rha05J96bOM,surya kita ukuran bintang paling gede,75.82,4.82,1,id
1604,rha05J96bOM,ini akan melampaui orbit Saturnus,78.159,6.451,1,id
1605,rha05J96bOM,sungguh sangat besar dan Oke kalau,80.64,6.1,1,id
1606,rha05J96bOM,segini besarnya kira-kira seberapa berat,84.61,7.89,1,id
1607,rha05J96bOM,ya bintang ini sebenarnya kita masih,86.74,7.2,1,id
1608,rha05J96bOM,belum tahu seberat apa tepatnya,92.5,3.99,1,id
1609,rha05J96bOM,Stevenson ini tapi herannya para ilmuwan,93.94,4.91,1,id
1610,rha05J96bOM,bilang kira-kira beratnya cuma sekitar,96.49,5.669,1,id
1611,rha05J96bOM,30-50 kalimat hari kita buat bintang,98.85,5.59,1,id
1612,rha05J96bOM,yang besarnya lebih dari 2000 kalinya,102.159,4.171,1,id
1613,rha05J96bOM,radius matahari ternyata beratnya nggak,104.44,3.66,1,id
1614,rha05J96bOM,seberapa dibanding bintang-bintang,106.33,4.079,1,id
1615,rha05J96bOM,lainnya ini Barat ada boleh gedenya,108.1,4.829,1,id
1616,rha05J96bOM,melebihin 48 yang dijejer tapi beratnya,110.409,6.181,1,id
1617,rha05J96bOM,cuma setara satu galon air para ilmuwan,112.929,4.951,1,id
1618,rha05J96bOM,bilang kalau bintang nggak bisa,116.59,3.43,1,id
1619,rha05J96bOM,ngelebihin 150 kali beratnya,117.88,4.39,1,id
1620,rha05J96bOM,tarik karena saking panas dan terangnya,120.02,4.709,1,id
1621,rha05J96bOM,gasing bisa nambahin bobot mereka malah,122.27,5.19,1,id
1622,rha05J96bOM,terbakar tapi nyatanya banyak bintang,124.729,5.31,1,id
1623,rha05J96bOM,yang ternyata lebih berat dari itu nyata,127.46,4.26,1,id
1624,rha05J96bOM,mereka ini enggak terbentuk dari gas,130.039,3.871,1,id
1625,rha05J96bOM,yang ngumpul tapi dua bintang besar dan,131.72,5.19,1,id
1626,rha05J96bOM,tabrak anda hanya,133.91,5.92,1,id
1627,rha05J96bOM,hai hai,136.91,5.92,1,id
1628,rha05J96bOM,Hai tapi ingat makin gede Bintang,139.83,5.58,1,id
1629,rha05J96bOM,ternyata Makin pendek umur mereka ini,142.83,4.32,1,id
1630,rha05J96bOM,karena semakin berat semakin cepat juga,145.41,3.99,1,id
1631,rha05J96bOM,dia ngabisin bahan bakarnya contohnya,147.15,4.2,1,id
1632,rha05J96bOM,matahari kita akan terus bersinar sampai,149.4,4.83,1,id
1633,rha05J96bOM,empat setengah milyar tahun lagi bintang,151.35,4.41,1,id
1634,rha05J96bOM,yang lebih kecil masanya bisa terus,154.23,3.45,1,id
1635,rha05J96bOM,membakar jauh lebih lama bahkan sampai,155.76,4.47,1,id
1636,rha05J96bOM,1000 kali lebih lama dari umur alam,157.68,5.4,1,id
1637,rha05J96bOM,semesta sedangkan bintang besar umumnya,160.23,5.01,1,id
1638,rha05J96bOM,dalam nenek putih cuma puluhan juta,163.08,4.77,1,id
1639,rha05J96bOM,tahun mungkin banyak bintang yang dulu,165.24,5.01,1,id
1640,rha05J96bOM,dilihat para dinosaurus sekarang udah,167.85,8.04,1,id
1641,rha05J96bOM,nggak ada bintang yang kecil ternyata,170.25,7.65,1,id
1642,rha05J96bOM,justru yang bisa bertahan trilyunan,175.89,5.04,1,id
1643,rha05J96bOM,tahun dan bagi para bintang bersinar,177.9,6.3,1,id
1644,rha05J96bOM,terang terhadap punya arti Bro pendek ya,180.93,5.52,1,id
1645,rha05J96bOM,ternyata udah kayak manusia para bintang,184.2,3.96,1,id
1646,rha05J96bOM,pun punya kelebihan dan kekurangannya,186.45,3.99,1,id
1647,rha05J96bOM,sendiri-sendiri itulah misteri luasnya,188.16,4.56,1,id
1648,rha05J96bOM,alam semesta dan kira-kira benda-benda,190.44,4.29,1,id
1649,rha05J96bOM,raksasa apalagi yang akan kita temui di,192.72,4.02,1,id
1650,rha05J96bOM,luar sana apakah mungkin juga kita,194.73,3.87,1,id
1651,rha05J96bOM,nemuin Lebih Dari Sekedar Bintang,196.74,3.1,1,id
1652,rha05J96bOM,raksasa,198.6,5.52,1,id
1653,rha05J96bOM,Hai dan seperti biasa terima kasih,199.84,4.28,1,id
1654,rha05J96bOM,Hai mesin engkau bisa menyebutnya lagi,207.68,12.869,1,id
1655,rha05J96bOM,tulis aja di kolom komentar di bawah,218.93,16.58,1,id
1656,rha05J96bOM,mungkin casting Ashley tulis a,220.549,14.961,1,id
1657,FGdLT8UuBZI,"Bagi yang belum tahu, sebentar lagi kita akan bisa menyaksikan fenomena menakjubkan.",4.32,3.96,0,id
1658,FGdLT8UuBZI,"Gerhana bulan total, yang bersamaan dengan Supermoon",8.6,2.92,0,id
1659,FGdLT8UuBZI,dan juga Blue Moon.,11.52,1.28,0,id
1660,FGdLT8UuBZI,Fenomena ini spesial banget karena,12.88,1.76,0,id
1661,FGdLT8UuBZI,sangat sangat sangat jarang terjadi,14.64,2.0,0,id
1662,FGdLT8UuBZI,dan terakhir kali terjadi itu waktu,16.64,1.62,0,id
1663,FGdLT8UuBZI,Cut Nyak Dien masih ABG dan sepeda bentuknya masih kayak gini.,18.26,4.36,0,id
1664,FGdLT8UuBZI,"Tapi, fenomena apakah itu semua?",22.62,2.14,0,id
1665,FGdLT8UuBZI,Apakah ada hubungannya dengan Sailor Moon?,24.76,2.0,0,id
1666,FGdLT8UuBZI,"Jadi, gerhana bulan total itu adalah",28.9,2.24,0,id
1667,FGdLT8UuBZI,posisi dimana bulan sejajar sama bumi dan matahari.,31.14,2.78,0,id
1668,FGdLT8UuBZI,bikin bulan terlihat berwarna gelap,33.92,2.16,0,id
1669,FGdLT8UuBZI,kemudian memerah karena cahayanya dibelokkan oleh,36.2,2.1,0,id
1670,FGdLT8UuBZI,atmosfer bumi.,38.3,1.22,0,id
1671,FGdLT8UuBZI,"Hingga akhirnya, bulan kembali terlihat seperti yang kita kenal.",39.52,3.08,0,id
1672,FGdLT8UuBZI,"Nah, beda sama gerhana matahari,",42.6,2.28,0,id
1673,FGdLT8UuBZI,"gerhana bulan bisa dinikmati oleh lebih banyak orang di Bumi,",44.88,3.36,0,id
1674,FGdLT8UuBZI,dalam waktu yang juga lebih lama.,48.245,1.85,0,id
1675,FGdLT8UuBZI,Kerennya gerhana ini juga bebarengan terjadi saat Supermoon.,52.355,3.01,0,id
1676,FGdLT8UuBZI,"Yaitu posisi dimana bulan paling dekat dengan bumi,",55.365,3.03,0,id
1677,FGdLT8UuBZI,sehingga satelit alam ini terlihat lebih besar dan lebih terang,58.4,3.18,0,id
1678,FGdLT8UuBZI,dari biasanya.,61.7,1.28,0,id
1679,FGdLT8UuBZI,Momen ini semakin istimewa karena barengan dengan,64.7,2.42,0,id
1680,FGdLT8UuBZI,fenomena Blue Moon.,67.12,1.34,0,id
1681,FGdLT8UuBZI,Istilah Blue Moon ini dipakai ngegambarin,68.56,1.92,0,id
1682,FGdLT8UuBZI,sesuatu yang jarang - jarang terjadi,70.48,1.8,0,id
1683,FGdLT8UuBZI,termasuk kejadian bulan purnama 2 kali,72.28,1.84,0,id
1684,FGdLT8UuBZI,dalam satu bulan,74.12,1.54,0,id
1685,FGdLT8UuBZI,seperti yang akan terjadi di akhir bulan ini.,75.66,3.06,0,id
1686,FGdLT8UuBZI,"Jadi jangan lupa, gerhana bulan total,",80.08,2.72,0,id
1687,FGdLT8UuBZI,"Supermoon, dan Blue Moon ini",82.8,1.38,0,id
1688,FGdLT8UuBZI,akan terjadi dalam satu waktu dan bisa dilihat,84.18,2.46,0,id
1689,FGdLT8UuBZI,di seluruh Indonesia.,86.64,1.52,0,id
1690,FGdLT8UuBZI,Lalu gimana cara ngelihatnya?,88.16,2.26,0,id
1691,FGdLT8UuBZI,"Kalo langit nggak mendung, kita bisa melihat puncak gerhana ketika malam semakin gelap.",90.42,3.775,0,id
1692,FGdLT8UuBZI,"Dan tenang saja, fenomena ini aman dilihat",94.195,2.48,0,id
1693,FGdLT8UuBZI,"mata telanjang, meski akan lebih jelas",96.675,2.23,0,id
1694,FGdLT8UuBZI,kalo dilihat pakai teropong bintang.,98.905,1.695,0,id
1695,FGdLT8UuBZI,"Jadi, sebelum tidur, coba lihat ke langit",100.6,2.12,0,id
1696,FGdLT8UuBZI,dan saksikan kejadian angkasa,102.72,1.56,0,id
1697,FGdLT8UuBZI,yang mungkin akan kita alami sekali seumur hidup ini.,104.28,3.3,0,id
1698,FGdLT8UuBZI,"Dan seperti biasa,",107.76,1.28,0,id
1699,FGdLT8UuBZI,Terima kasih.,109.28,1.74,0,id
1700,2EVv7dmTFik,"Jauh di luar angkasa sana, matahari tampak seperti bola api raksasa.",11.64,3.36,0,id
1701,2EVv7dmTFik,"Tapi setelah 5 Miliar tahun menyala,",15.7,1.82,0,id
1702,2EVv7dmTFik,kenapa nggak padam juga ya?,17.78,1.4,0,id
1703,2EVv7dmTFik,Lebih aneh lagi.. gimana caranya matahari bisa menyala di luar angkasa padahal hampa udara?,19.86,4.74,0,id
1704,2EVv7dmTFik,"Kembali ke bumi, api cuma bisa menyala kalau ada bahan bakar dan oksigen...",26.26,3.34,0,id
1705,2EVv7dmTFik,... yang dipanaskan ke titik nyala.,29.6,1.86,0,id
1706,2EVv7dmTFik,Makin efisien menyampurnya bahan bakar dan oksigen makin panas pula apinya...,31.76,3.84,0,id
1707,2EVv7dmTFik,... seperti yang sudah kita ketahui saat membahas soal warna api.,35.6,3.1,0,id
1708,2EVv7dmTFik,"Masalahnya di luar angkasa ga ada oksigen sama sekali,",39.08,3.18,0,id
1709,2EVv7dmTFik,padahal suhu permukaan matahari itu...,42.26,1.8,0,id
1710,2EVv7dmTFik,... hampir menyamai suhu api terpanas di bumi.,44.06,2.54,0,id
1711,2EVv7dmTFik,Bagaimana semua hal ini bisa terjadi?,46.98,2.64,0,id
1712,2EVv7dmTFik,Rupanya jawabannya bukanlah bahan bakar rahasia...,50.715,2.63,0,id
1713,2EVv7dmTFik,... tapi justru unsur paling sederhana di alam semesta.,53.345,3.09,0,id
1714,2EVv7dmTFik,Pada dasarnya matahari adalah bola gas raksasa yang sebagian besarnya merupakan hidrogen.,56.66,4.52,0,id
1715,2EVv7dmTFik,Jauh di jantung matahari gas gas hidrogen ini bergulat...,61.56,2.6,0,id
1716,2EVv7dmTFik,... dalam tekanan yang sangat sangat dahsyat dan suhu sangat sangat panas.,64.16,3.62,0,id
1717,2EVv7dmTFik,Akhirnya terjadilah suatu reaksi yang sangat sangat efisien...,68.24,3.02,0,id
1718,2EVv7dmTFik,... untuk menghasilkan energi yaitu reaksi Fusi Nuklir.,71.26,3.38,0,id
1719,2EVv7dmTFik,"Tapi tunggu, makhluk apa itu?",75.12,1.96,0,id
1720,2EVv7dmTFik,Fusi Nuklir terjadi saat lebih dari satu inti atom bergabung...,80.52,3.48,0,id
1721,2EVv7dmTFik,... untuk membentuk unsur baru dengan proton lebih banyak...,84.0,2.82,0,id
1722,2EVv7dmTFik,... yang dalam kasus matahari adalah unsur hidrogen menjadi helium.,86.82,3.62,0,id
1723,2EVv7dmTFik,"Tapi tunggu dulu, bukannya proton yang sejenis...",91.38,2.48,0,id
1724,2EVv7dmTFik,...harusnya tolak menolak karena muatannya sama?,93.86,2.16,0,id
1725,2EVv7dmTFik,"Disinilah uniknya, karena suhu inti yang super duper panas...",96.34,3.68,0,id
1726,2EVv7dmTFik,... atom atom hidrogen bakal terlucuti menjadi campuran plasma.,100.02,3.42,0,id
1727,2EVv7dmTFik,Akhirnya proton dan elektron jadi bisa bergerak bebas dengan super duper cepat.,103.8,3.9,0,id
1728,2EVv7dmTFik,Mau ga mau inti inti atom ini akhirnya pasti tabrakan juga...,107.935,3.0,0,id
1729,2EVv7dmTFik,... apalagi dengan kecepatan mendekati cahaya.,110.94,3.02,0,id
1730,2EVv7dmTFik,Dari reaksi fusi ini matahari kehilangan lebih dari 4 juta kilo massa...,114.66,3.92,0,id
1731,2EVv7dmTFik,... untuk memancarkan energi setara 10 miliar bom hidrogen setiap detiknya.,118.58,4.88,0,id
1732,2EVv7dmTFik,Biar kebayang bom nuklir terdahsyat yang pernah di uji ledakan...,123.92,2.78,0,id
1733,2EVv7dmTFik,... adalah bom hidrogen yang kekuatannya bahkan jauh...,126.7,2.82,0,id
1734,2EVv7dmTFik,... melebihi bom atom di Hiroshima.,129.52,2.36,0,id
1735,2EVv7dmTFik,"Satu bom saja cukup buat meluluh lantakan seluruh Jabodetabek,",132.24,3.48,0,id
1736,2EVv7dmTFik,bagaimana kalau 10 miliar?,135.98,2.06,0,id
1737,2EVv7dmTFik,Sayangnya jumlah hidrogen yang dimiliki matahari...,140.52,2.06,0,id
1738,2EVv7dmTFik,... untuk Fusi Nuklir ternyata terbatas.,142.58,2.6,0,id
1739,2EVv7dmTFik,Jadi matahari pun suatu saat bakal padam karena kehabisan bahan bakar.,145.8,4.1,0,id
1740,2EVv7dmTFik,Untungnya masih ada sekitar 5 miliar tahun...,150.32,2.68,0,id
1741,2EVv7dmTFik,... sebelum kita harus pindah galaksi.,153.0,2.08,0,id
1742,2EVv7dmTFik,"Dan seperti biasa, terima kasih...... :)",155.36,2.32,0,id
1743,2EVv7dmTFik,Sub by Ramin_BTS_ARMY,158.5,13.5,0,id
1744,YljSXjd4lnk,"Dulu, ada masanya
manusia cuma bisa bermimpi untuk bisa terbang.",1.42,4.4,0,id
1745,YljSXjd4lnk,"Untungnya, para penemu pendahulu kita
tidak pernah menyerah sampai akhirnya,...",5.82,3.94,0,id
1746,YljSXjd4lnk,...kita bisa terbang beneran.,9.76,1.76,0,id
1747,YljSXjd4lnk,"Terima kasih
pada kemajuan ilmu pengetahuan,...",11.52,1.88,0,id
1748,YljSXjd4lnk,"...sekarang kita bahkan bisa terbang keliling dunia
menggunakan pesawat terbang.",13.4,3.76,0,id
1749,YljSXjd4lnk,"Saking banyaknya orang yang mau terbang
setiap harinya,...",17.16,1.92,0,id
1750,YljSXjd4lnk,"...tidak heran banyak maskapai sampai nekat
menjual tiket melebihi kapasitas kursi penumpang...",19.08,3.7,0,id
1751,YljSXjd4lnk,...alias overload.,22.78,1.0,0,id
1752,YljSXjd4lnk,Seperti yang sempat -ehm- viral di Amerika Serikat belum lama ini.,23.78,3.64,0,id
1753,YljSXjd4lnk,"Yang jelas, teknologi pesawat
sudah sangat maju.",27.42,2.86,0,id
1754,YljSXjd4lnk,"Wright bersaudara sendiri
mungkin bakal terheran-heran memikirkan...",30.28,3.2,0,id
1755,YljSXjd4lnk,"...bagaimana caranya kendaraan metal
segede gaban ini bisa terbang.",33.48,5.08,0,id
1756,YljSXjd4lnk,"Dibandingkan dengan gelembung, baling-baling bambu,
atau benda terbang lainnya,...",39.86,3.4,0,id
1757,YljSXjd4lnk,"...pesawat terbang berbodi metal
termasuk objek yang amat sangat berat.",43.26,4.08,0,id
1758,YljSXjd4lnk,"Sebuah pesawat terbang jumbo komersial
bisa mencapai berat sekitar 150 ton.",47.34,5.5,0,id
1759,YljSXjd4lnk,"Itu pun belum ditambah
berat total penumpangnya,...",52.84,2.74,0,id
1760,YljSXjd4lnk,"...bergalon-galon bahan bakarnya,
termasuk tetek bengek lainnya.",55.58,3.56,0,id
1761,YljSXjd4lnk,"Memangnya, ada rahasia apa di balik
bisa terbangnya sebuah pesawat?",59.14,4.32,0,id
1762,YljSXjd4lnk,"Percaya atau tidak,
sebetulnya sebuah pesawat bisa terbang...",64.76,2.5,0,id
1763,YljSXjd4lnk,"...karena berhasil memanipulasi
The Force alias GAYA.",67.26,3.44,0,id
1764,YljSXjd4lnk,"Pendeknya, pesawat yang segede gaban ini
bisa terbang...",70.7,2.46,0,id
1765,YljSXjd4lnk,...karena berhasil mengakali The Force ini.,73.16,2.48,0,id
1766,YljSXjd4lnk,"Karena asal kalian tahu,
alam semesta ini dipenuhi...",75.64,2.36,0,id
1767,YljSXjd4lnk,"...dengan kekuatan dahsyat tak kasat mata
yang memengaruhi kita semua,...",78.0,3.9,0,id
1768,YljSXjd4lnk,"...termasuk yang bikin kita
selalu jatuh ke bawah...",81.9,2.3,0,id
1769,YljSXjd4lnk,"...atau yang menampar wajah
saat kebut-kebutan.",87.12,2.56,0,id
1770,YljSXjd4lnk,"Pada pesawat terbang sendiri,
the force ini bekerja dalam beberapa bentuk.",91.48,4.26,0,id
1771,YljSXjd4lnk,"Normalnya, pesawat yang terparkir di bandara
akan dipengaruhi oleh gaya sembarang arah...",98.8,3.88,0,id
1772,YljSXjd4lnk,"...dari molekul-molekul udara
dan Gaya Tarik Bumi agar tetap mendarat.",102.68,4.22,0,id
1773,YljSXjd4lnk,"Supaya bisa terangkat, pesawat harus memiliki
Gaya Angkat yang lebih besar.",106.9,3.72,0,id
1774,YljSXjd4lnk,"Hal ini diakali dengan bentuk sayap pesawat
yang agak melengkung.",110.62,3.76,0,id
1775,YljSXjd4lnk,"Desain ini memungkinkan bagian bawah pesawat
terkena gaya yang lebih besar...",114.38,3.26,0,id
1776,YljSXjd4lnk,daripada bagian atasnya.,117.64,1.78,0,id
1777,YljSXjd4lnk,"Pertama, saat pesawat bergerak maju,
molekul udara akan lebih dahsyat...",119.42,3.78,0,id
1778,YljSXjd4lnk,"menggempur bagian bawah sayap,
sehingga muncullah gaya dorong ke atas.",123.2,4.5,0,id
1779,YljSXjd4lnk,"Asal aliran udara sedang tidak kacau,
molekul udara di atas sayap juga akan bergerak...",127.7,4.54,0,id
1780,YljSXjd4lnk,"...lebih cepat dari yang di bawah, dan ujung-ujungnya
akan menambah tekanan ke atas.",132.24,5.26,0,id
1781,YljSXjd4lnk,"Selain gaya ke atas dan ke bawah,
pesawat terbang juga dipengaruhi...",139.76,2.54,0,id
1782,YljSXjd4lnk,"...oleh gaya gesek yang alaminya
akan menahan laju pesawat.",142.3,3.56,0,id
1783,YljSXjd4lnk,"Supaya bisa maju ke depan, pesawat terbang
harus punya gaya dorong yang besar.",145.86,3.54,0,id
1784,YljSXjd4lnk,Di sinilah mesin pesawat jadi andalan!,149.4,2.88,0,id
1785,YljSXjd4lnk,"Menggunakan baling-baling, jet, atau roket,
mesin pesawat berfungsi...",152.28,3.18,0,id
1786,YljSXjd4lnk,"...untuk menyedot udara
dan mendorongnya ke belakang.",155.46,3.1,0,id
1787,YljSXjd4lnk,"Sekali sedot, tipikal mesin 777 bisa menyedot
sekitar hampir 57 juta liter udara.",158.56,5.98,0,id
1788,YljSXjd4lnk,"Jumlah udara sebanyak ini bahkan bisa kita pakai
buat napas selama 4 hari!",164.54,4.76,0,id
1789,YljSXjd4lnk,"Jadi ya, tidak heran pesawat bisa terbang sebegitu cepatnya tanpa capek sama sekali.",169.3,5.4,0,id
1790,YljSXjd4lnk,"Jadi, pada prinsipnya
pesawat bisa melayang di udara...",175.88,2.84,0,id
1791,YljSXjd4lnk,"...karena berhasil menyeimbangkan
semua gaya yang memengaruhinya.",178.72,3.68,0,id
1792,YljSXjd4lnk,"Dengan memanipulasi the force,
pesawat bisa mengontrol laju, ketinggian,...",182.4,4.38,0,id
1793,YljSXjd4lnk,...dan juga gerakan.,186.78,2.0,0,id
1794,YljSXjd4lnk,Memang itu semua terdengar ribet . . .,191.68,2.36,0,id
1795,YljSXjd4lnk,"Tapi ini semua bisa tercapai berkat nenek moyang kita
yang terus ingin belajar dan bermimpi.",194.04,5.54,0,id
1796,YljSXjd4lnk,"Tentunya setelah bertahun-tahun penelitian,
ribuan kali gagal dan usaha yang pantang menyerah.",199.58,5.64,0,id
1797,YljSXjd4lnk,"Tanpa itu semua, sejarah penerbangan manusia
mungkin cuma bakal mentok...",205.22,3.22,0,id
1798,YljSXjd4lnk,"...pada eksperimen sayap Daedalus
atau jurus meringankan tubuh.",208.44,3.98,0,id
1799,YljSXjd4lnk,"Dan tentunya… ahem tanpa pesawat,
kita harus naik kapal atau berenang...",212.42,4.7,0,id
1800,YljSXjd4lnk,...tiap kali kita mau keluar pulau.,217.12,2.26,0,id
1801,YljSXjd4lnk,"Sangat menyusahkan!
Dan seperti biasa terima kasih.",219.38,4.62,0,id
1802,YljSXjd4lnk,"Anderson, John D. Jnr. (1997). A History of aerodynamics. Cambridge: Cambridge University House
REFERENSI",224.0,0.5,0,id
1803,YljSXjd4lnk,"Angelucci, Enzo; Matricardi, Paolo (1977). World aircraft: Origins – world war I. London: Sampson
REFERENSI",224.5,0.5,0,id
1804,YljSXjd4lnk,"LowJarrett, Philip, ed. (2002). Pioneer aircraft: Early aviation before 1914. London: Putnam Aeronautical Books
REFERENSI",225.0,0.5,0,id
1805,YljSXjd4lnk,"Anderson, John David. (2004). Inventing flight: The wright brothers & their predecessors. John Hopkins University Press
REFERENSI",225.5,0.5,0,id
1806,YljSXjd4lnk,"Stokes, G. (1845). “On the theories of the internal friction of fluids in motion”. Transaction of the Cambridge Philosophical Society
REFERENSI",226.0,0.5,0,id
1807,YljSXjd4lnk,"http://www.indiana.edu/~e232/09-Han.pdf
REFERENSI",226.5,0.5,0,id
1808,YljSXjd4lnk,"http://invention.psychology.msstate.edu/i/Chanute/library/Prog_Aero_Nov1892.html
REFERENSI",227.0,0.5,0,id
1809,YljSXjd4lnk,"http://www.flightjournal.com/who-was-first-the-wrights-or-whitehead/
REFERENSI",227.5,0.5,0,id
1810,YljSXjd4lnk,"http://planes.axlegeeks.com/l/292/Boeing-777-300ER
REFERENSI",228.0,0.5,0,id
1811,YljSXjd4lnk,"https://www.theatlantic.com/technology/archive/2011/12/a-single-boeing-777-engine-delivers-twice-the-horsepower-of-all-the-titanics/250698/
REFERENSI",228.5,0.5,0,id
1812,YljSXjd4lnk,"http://www.businessinsider.com/some-unbelievable-statistics-about-the-ge-engine-on-the-boeing-777-2011-12?IR=T&r=US&IR=T
REFERENSI",229.0,0.5,0,id
1813,YljSXjd4lnk,"https://www.garuda-indonesia.com/id/id/news-and-events/garuda-indonesia-sambut-kedatangan-armada-baru-boeing-b777300-er-dengan-livery-skyteam.page
REFERENSI",229.5,0.5,0,id
1814,YljSXjd4lnk,"https://www.airlines-inform.com/commercial-aircraft/Boeing-777-300.html
REFERENSI",230.0,0.5,0,id
1815,YljSXjd4lnk,"http://www.boeing.com/assets/pdf/commercial/airports/acaps/777_23.pdf
REFERENSI",230.5,0.5,0,id
1816,YljSXjd4lnk,"http://driving.ca/hyundai/accent/auto-news/news/these-are-the-ten-lightest-cars-you-can-buy-in-2015
REFERENSI",231.0,0.5,0,id
1817,YljSXjd4lnk,"https://airandspace.si.edu/exhibitions/wright-brothers/online/who/
REFERENSI",231.5,0.5,0,id
1818,YljSXjd4lnk,"https://www.youtube.com/watch?v=YyeX6ArxCYI
REFERENSI",232.0,0.5,0,id
1819,YljSXjd4lnk,"https://www.youtube.com/watch?v=Gg0TXNXgz-w
REFERENSI",232.5,0.5,0,id
1820,YljSXjd4lnk,"https://www.youtube.com/watch?v=7rMgpExA4kMhttps://www.youtube.com/watch?v=tHwKvQ9qMZc
REFERENSI",233.0,0.5,0,id
1821,YljSXjd4lnk,"https://www.youtube.com/watch?v=WdEWzqsfeHM&list=PLC__YC_3wJ3XeVNFQGZAMDLr82cBuo44q
REFERENSI",233.5,0.5,0,id
1822,YljSXjd4lnk,"https://www.youtube.com/watch?v=aFO4PBolwFg https://www.youtube.com/watch?v=ronHBZ6haDw https://www.youtube.com/watch?v=bGtyR6Ah5xQ https://www.youtube.com/watch?v=kz5kv0RfeUc
REFERENSI",234.0,0.5,0,id
